,minute,h_a,situation,shotType,lastAction,distanceToGoal,angleToGoal
217667,85,1,2,1,11,13.1094025685422,29.1526528829265
217668,85,1,2,4,29,6.84600664571432,38.7882027517033
217669,3,2,3,2,11,12.046562819452,33.6311140756172
217670,4,2,3,1,11,17.2666513943967,20.9717759409316
217671,4,2,3,2,29,15.7256649229799,13.6670491108416
217672,10,2,5,1,1,16.9416592959688,20.9077954561219
217673,11,2,2,1,1,11.1011359918488,34.1668903508099
217674,12,2,2,2,29,4.37520528649608,55.7949517061255
217675,50,2,3,2,27,9.17101478254583,43.399677186306
217676,77,2,2,1,1,10.7708509018061,34.5702522140663
217677,8,1,3,2,38,12.3030896800604,8.5537573847828
217678,28,1,3,4,3,14.0069579678067,24.0219976556543
217679,37,1,3,4,24,26.0413822660431,15.9997242059058
217680,43,1,2,1,11,8.59315599394537,37.3407228765259
217681,53,1,3,4,19,13.8935245082284,26.1994621953907
217682,57,1,2,4,11,12.6181209655565,32.313347249951
217683,58,1,2,1,11,11.5214047624497,31.7261520727955
217684,63,1,5,4,3,30.2600322714181,13.2305212824476
217685,75,1,3,4,24,12.2130110088198,30.9682141905269
217686,76,1,3,4,11,9.01669451156389,37.1750128969062
217687,79,1,1,4,33,29.2119392784811,14.1247782821375
217688,84,1,2,1,11,9.78391283276603,40.965103214081
217689,92,1,2,1,11,9.81351486742931,39.5247265063346
217690,1,2,3,1,11,12.2972130636185,33.1229348320096
217691,11,2,3,2,27,13.8105949048871,22.166354738017
217692,17,2,3,2,27,14.8359787725412,24.4002436100114
217693,20,2,5,1,11,12.0074826832578,33.82060502163
217694,40,2,3,1,11,8.62336621170512,45.9510522352813
217695,44,2,3,1,11,13.3411152127894,30.6706325966516
217696,45,2,3,4,8,19.7995896687478,15.864852855956
217697,47,2,5,1,1,6.59844645534269,54.5082135030164
217698,49,2,3,4,27,27.9383726403832,14.9225175451355
217699,51,2,3,1,24,5.32033081704609,61.6810901446374
217700,54,2,3,2,27,12.4897756434623,31.7924357662273
217701,64,2,3,1,11,11.3951743207266,34.9766661390631
217702,85,2,3,2,27,17.3011268474548,21.5610375365615
217703,85,2,3,4,29,28.7078565805816,14.5102534318636
217704,4,1,5,1,11,10.3358030950557,27.0226675283793
217705,4,1,5,4,27,2.70566821266022,71.0347874852986
217706,9,1,3,4,11,13.5869683067364,28.9063519059491
217707,14,1,3,2,38,15.3244772976576,26.2369031312445
217708,14,1,3,4,29,15.3006430580867,20.6108843267798
217709,25,1,3,4,27,31.032534943185,12.1056269247911
217710,54,1,3,2,3,23.6468976470571,16.6971034889511
217711,67,1,1,2,33,25.1415812564027,10.6242786003933
217712,78,1,3,1,11,5.85322463513879,61.5013229390814
217713,80,1,5,1,11,7.46637435215962,52.1856738520535
217714,1,2,2,1,1,15.7049539177823,24.9205201426968
217715,4,2,3,2,38,25.7253809495603,16.1942545992203
217716,8,2,3,4,27,13.132016393916,28.423091707207
217717,10,2,3,4,27,28.4452989942973,13.1039766951549
217718,13,2,3,4,1,7.56977704949841,40.0393221472248
217719,13,2,3,2,24,4.16774586667691,81.0941861307882
217720,15,2,3,4,11,14.8564796042484,13.5485975698808
217721,18,2,3,4,27,11.0768996200568,33.4646014468971
217722,18,2,2,1,11,11.3036646708692,34.9484078157843
217723,21,2,3,2,27,16.1254449924332,23.2704577559302
217724,21,2,3,4,27,25.0024803769546,14.4437359881734
217725,22,2,3,4,19,10.950922888689,25.1256005236308
217726,28,2,3,2,24,19.6512909860684,20.9817336390648
217727,28,2,3,4,24,16.4140482268502,23.3785719283416
217728,37,2,3,4,26,20.7321441655094,14.9827884206839
217729,41,2,3,4,27,20.9061939923337,19.8502204674834
217730,42,2,3,4,27,28.7595657841147,14.0527929322665
217731,45,2,3,4,27,6.32329196705088,54.7784518714903
217732,50,2,1,4,33,27.8135744847272,8.68024331789812
217733,50,2,5,2,29,20.071755297852,20.6524137047667
217734,51,2,1,4,33,41.4637302947933,7.13957240158559
217735,62,2,3,4,38,15.7049539177823,24.9205201426968
217736,64,2,4,4,33,12.1678110192425,33.2803475559272
217737,68,2,3,4,27,9.02199173450202,38.3509510297228
217738,71,2,2,1,1,9.01726215964055,42.5108089989668
217739,86,2,3,4,27,28.0856764337508,13.4889467688292
217740,89,2,2,1,1,8.64322266938375,45.0831932406533
217741,8,1,2,4,24,27.4423862693569,15.1737069240559
217742,9,1,5,2,11,13.4442051539595,21.7800837181408
217743,16,1,3,2,8,17.7638624172955,8.96223399008016
217744,32,1,3,4,11,6.93498446551907,44.2641604293447
217745,58,1,3,2,3,16.8632263578308,23.8687044974182
217746,59,1,3,4,39,14.2378914580904,25.0265239899152
217747,79,1,3,4,38,17.2065622180711,20.9762652539459
217748,79,1,3,1,11,9.97453611071836,38.780279127078
217749,83,1,3,2,24,16.435038209994,22.8871156305471
217750,83,1,3,4,29,23.7289287861969,14.6537515631678
217751,87,1,3,4,24,25.3891022192716,16.1617474605918
217752,1,2,3,2,8,20.2083601651146,19.7985425479595
217753,39,2,3,2,2,13.3564859351844,13.3638540720062
217754,39,2,3,1,1,7.66997069153506,51.0014611953421
217755,42,2,3,4,2,12.2256515442989,31.8542382316162
217756,45,2,3,2,39,14.386703062203,16.5825505885085
217757,45,2,3,2,1,30.1341423522278,13.4321232186871
217758,47,2,3,2,11,8.86640127288071,37.0254994466116
217759,49,2,4,2,33,12.1678110192425,33.2803475559272
217760,51,2,3,2,27,23.5266306201151,17.2352168080963
217761,63,2,3,4,27,29.2378358524079,13.7058775098346
217762,69,2,2,4,11,11.9770899308222,33.9688466067472
217763,70,2,3,2,27,23.7466074654488,17.5122857422784
217764,72,2,3,2,27,24.879758841275,12.8681311080658
217765,79,2,3,4,27,28.1039540931242,13.3107321125007
217766,81,2,3,1,1,14.743244498903,19.5049110192142
217767,82,2,3,2,38,9.87826640700206,40.6366765085447
217768,86,2,2,1,1,7.36565679352493,52.7869219728987
217769,88,2,3,2,27,25.1158850202528,16.569047545321
217770,90,2,3,1,1,8.83936542736242,33.617952535799
217771,91,2,3,4,4,13.962688190072,20.4318388285535
217772,3,1,5,4,24,31.0512805694065,12.5333515913915
217773,44,1,3,1,11,8.6709710685927,40.6389239163524
217774,46,1,3,2,1,13.8217252362838,29.3560323823454
217775,55,1,5,1,1,12.3202076022608,21.7951313760411
217776,56,1,3,4,2,18.2806460756592,19.6466690059309
217777,56,1,3,4,29,13.8005899989317,21.769852907273
217778,56,1,3,1,11,8.84744838547966,44.1684112988625
217779,60,1,1,4,33,27.5977613347533,11.9478326192441
217780,91,1,3,4,27,11.8118925031509,20.6977870746982
217781,13,2,5,1,8,8.76756233014009,44.0892367384593
217782,20,2,3,2,38,7.47795187005765,49.5961941571013
217783,23,2,3,2,8,30.9622567853471,4.04636758144344
217784,24,2,3,2,24,27.0559295352535,12.366718599905
217785,29,2,3,4,24,8.76012688315548,45.202615199822
217786,48,2,5,4,24,18.2904109171197,19.1383975263619
217787,49,2,1,2,33,27.42483776093,14.9702617644811
217788,55,2,3,1,1,7.03450348154961,54.1569664666221
217789,3,1,5,2,24,27.7677524363462,12.8023005987023
217790,17,1,3,2,2,28.1255371475987,14.5178952468785
217791,19,1,3,2,2,27.827028611561,14.9847978414806
217792,34,1,3,2,24,27.1278252092412,15.3471199239831
217793,38,1,2,4,27,25.4614982377558,15.6878720844144
217794,41,1,3,4,39,12.5062696242671,19.8031861425625
217795,42,1,2,2,23,13.4223721296681,29.3483987277062
217796,48,1,3,4,24,31.4959763398507,13.2156841202162
217797,52,1,5,1,11,10.419244869133,38.3614946010178
217798,63,1,3,2,1,20.0773918318482,20.6414321968879
217799,77,1,3,4,24,28.4433032476915,12.7903599139304
217800,79,1,3,2,24,15.2449377828319,15.8683516189868
217801,79,1,3,4,24,16.4799567891296,16.4206176954752
217802,82,1,2,1,11,9.26022385956194,17.6757118914939
217803,86,1,2,1,1,9.81587967109629,40.1352367890843
217804,3,2,3,1,1,11.3589218984815,13.0967898945198
217805,4,2,2,2,24,22.8399054884805,9.7811368541133
217806,6,2,3,2,27,24.9619294859719,14.7602101586176
217807,47,2,3,4,27,22.5400416850969,17.1006549459372
217808,48,2,3,4,24,23.1561431934085,13.3960529069568
217809,51,2,1,2,33,24.1508281431507,17.2343750434536
217810,55,2,3,4,1,29.6349090628367,13.7338654904215
217811,59,2,4,2,33,12.1678110192425,33.2803475559272
217812,76,2,3,2,27,29.6865021601169,13.2553765164978
217813,79,2,3,4,27,15.1731181060034,19.8781683791041
217814,82,2,2,4,27,30.9663926028248,9.95865442327941
217815,82,2,2,4,29,21.6551352298309,15.1069602116452
217816,92,2,3,4,24,18.0744226530738,18.4513855037033
217817,5,1,3,3,11,15.4433922319352,26.33973004814
217818,14,1,3,1,1,14.530042282565,24.8240961636714
217819,14,1,3,2,1,17.9989581636566,17.5770668190515
217820,16,1,3,1,11,13.6666483763565,27.4139729508998
217821,26,1,3,2,27,20.1210063759297,17.8486272317861
217822,44,1,3,1,1,14.5950021501635,28.1555997118273
217823,46,1,3,4,11,13.7605825226596,24.0151113628886
217824,70,1,3,4,19,14.2180929251047,23.933261019011
217825,71,1,3,2,27,17.2910306539758,19.6946466437404
217826,73,1,3,4,27,18.0075965989618,19.8477322769988
217827,80,1,2,1,1,13.9022207596909,24.9737754646692
217828,87,1,3,4,27,7.86519706668361,49.5649043417446
217829,5,2,1,4,33,28.7758948130352,13.8335416003054
217830,23,2,3,4,27,21.0139504389186,16.7811725484379
217831,29,2,5,1,8,11.3730414080036,30.8195547815867
217832,31,2,3,4,11,7.07874758650877,52.8308655461683
217833,50,2,3,4,27,24.1742084431195,15.9982511979543
217834,52,2,3,4,19,7.39865178363511,52.0602895230166
217835,61,2,1,4,33,26.3191058209906,15.3733025891235
217836,3,1,3,2,27,10.6586222281193,37.4876476076468
217837,10,1,3,4,27,21.7242312400425,16.9649588829203
217838,10,1,3,2,38,10.537482723935,38.2081821587902
217839,13,1,3,2,27,15.634821707184,22.5782933821902
217840,28,1,3,4,11,11.0246342219363,34.581540187876
217841,31,1,2,1,11,11.9743610031639,28.5450914856446
217842,33,1,3,4,27,32.3272353937003,12.3953928823132
217843,36,1,3,4,27,22.8494026767501,17.051564739163
217844,37,1,3,4,23,32.1993376551008,12.9426180335041
217845,38,1,3,4,27,16.8467677602058,22.3979624802811
